customer_id,for_month,mrr,last_yr,last_mrr,mobile_experiments_started,experiments_started,allocation,utilization,tickets_created,impressions,impression_revenue,knowledge_base_views,logins,sig_exp_90,brand_ops,running_experiment_days,vertical,segment,country,region,number_of_employees,traffic,annual_revenue,account_potential_score,ae,csm,partner_flag,first_month,last_month,final_row,churn?,days_overdue,collaborators_added,billing_period,age,contract_start_date,retention,churn_dollars,
552782067,12/1/2016,2500,12/1/2015,2500,0,0,0,0,0,0,0,0,100,yes,,0,Retail,Corporate,Australia,APAC,"9,022",,"657,926,700",3,1,1,no,10/31/2014,12/31/2016,TRUE,Active,0,5,,,7/1/2016,1,0,
553941752,1/1/2016,1500,1/1/2015,1500,0,0,900000,8,0,39,0,0,0,,,18,Travel & Entertainment,Corporate,Singapore,APAC,120,"1,400,000",,2,1,1,no,1/31/2014,1/31/2016,TRUE,Churned,0,10,,,2/10/2015,1,0,
554922677,12/1/2016,2650,12/1/2015,2650,0,0,0,0,0,0,0,0,65,yes,,0,Agency/Professional Services,SMB,United States,North America,5,"20,000","2,646,000",1,1,1,yes,2/28/2014,12/31/2016,TRUE,Active,0,16,,422,8/25/2016,1,0,
554924358,12/1/2016,6000,12/1/2015,5000,0,0,0,0,0,0,0,0,308,yes,,0,Media,Enterprise,United States,North America,95,"268,000,000",,5,1,1,no,3/31/2014,12/31/2016,TRUE,Active,81,86,,364,3/31/2016,1,0,
554930513,12/1/2016,2500,12/1/2015,2500,0,0,0,0,0,0,0,0,24,yes,,0,High Tech,Corporate,United States,North America,"1,674","500,000","450,000,000",3,1,1,no,1/31/2014,12/31/2016,TRUE,Active,4,2,,431,7/15/2016,1,0,
557800231,12/1/2016,1750,12/1/2015,1417,0,0,0,0,0,0,0,0,0,yes,,0,Retail,Corporate,United States,North America,5,"130,518","1,480,000",2,1,1,no,6/30/2014,12/31/2016,TRUE,Active,0,12,,,12/14/2016,1,0,
561210343,3/1/2016,2700,3/1/2015,2700,0,0,1000000,17,0,14,0,0,0,no,,17,Retail,Corporate,United States,North America,"1,200","68,460","150,000,000",3,1,1,no,1/31/2014,3/31/2016,TRUE,Churned,0,6,,426,4/30/2016,1,0,
561842262,12/1/2016,3978,12/1/2015,3840,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,Australia,APAC,,"101,654",,2,1,1,no,11/30/2014,12/31/2016,TRUE,Active,0,10,,354,11/14/2016,1,0,
567463802,12/1/2016,1000,12/1/2015,1001,0,0,0,0,0,0,0,0,0,no,,0,Other,Corporate,Brazil,North America,75,"70,000","505,000",2,1,1,no,2/28/2014,12/31/2016,TRUE,Active,393,3,,,3/23/2016,1,-1,
573221243,12/1/2016,2500,12/1/2015,79,0,0,0,0,0,0,0,0,1072,yes,,0,Agency/Professional Services,Corporate,United States,North America,90,"1,194,270",,3,1,1,yes,2/28/2014,12/31/2016,TRUE,Active,0,30,,,6/17/2016,1,0,
575030429,12/1/2016,2824,12/1/2015,2824,0,0,0,0,0,0,0,0,0,,,0,Other,Enterprise,United States,North America,25,,"8,800,000",1,,1,yes,2/28/2014,12/31/2016,TRUE,Active,0,5,,365,2/1/2016,1,0,
575260381,12/1/2016,5417,12/1/2015,399,0,0,0,0,0,0,0,0,65,yes,,0,High Tech,Corporate,United States,North America,500,"1,648,998","2,698,000",3,1,1,yes,4/30/2014,12/31/2016,TRUE,Active,0,14,,,3/14/2016,1,0,
577292283,6/1/2016,4165,6/1/2015,4165,0,0,1000000,0,0,0,0,0,0,no,,0,Agency/Professional Services,Corporate,United States,North America,8,"1,000,000","1,658,000",3,1,1,no,2/28/2014,6/30/2016,TRUE,Churned,0,9,,353,6/1/2016,1,0,
578960063,8/1/2015,2824,8/1/2014,2824,0,0,1000000,3,0,16,0,0,0,,,7,Other,Corporate,United States,North America,545,"6,440","217,245,000",3,1,1,no,3/31/2014,8/31/2015,TRUE,Churned,,3,,"1,044",3/7/2014,1,0,
580621158,12/1/2016,3584,12/1/2015,1500,0,0,0,0,0,0,0,0,264,yes,,0,Schools & Education,Corporate,Australia,APAC,390,"315,027",0,2,1,1,yes,2/28/2014,12/31/2016,TRUE,Active,0,14,,643,2/20/2016,1,0,
584330166,10/1/2016,1250,10/1/2015,1250,0,0,500000,0,0,0,0,0,0,no,,0,Retail,Corporate,United States,North America,700,986,,1,1,1,no,5/31/2014,10/31/2016,TRUE,Churned,0,7,,517,10/20/2016,1,0,
586380234,12/1/2016,2887,,,0,0,0,0,0,0,0,0,36,yes,,0,Other,SMB,United States,North America,9,"30,000","1,000,000",1,1,1,no,4/30/2016,12/31/2016,TRUE,Active,,5,Quarter,111,4/4/2016,,,
586730049,12/1/2016,7307,12/1/2015,4643,0,0,0,0,0,0,0,0,936,yes,,0,Retail,Enterprise,United States,North America,"80,000","910,000","20,000,000,000",5,1,1,no,2/28/2014,12/31/2016,TRUE,Active,0,35,,475,4/15/2016,1,0,
590800036,12/1/2016,2650,12/1/2015,2650,0,0,0,0,0,0,0,0,120,yes,,0,Travel & Entertainment,Corporate,United States,North America,27,"553,329","500,000",2,1,1,no,2/28/2014,12/31/2016,TRUE,Active,0,14,,357,8/11/2016,1,0,
594280132,12/1/2016,2350,12/1/2015,2350,0,0,0,0,0,0,0,0,0,,,0,Agency/Professional Services,Corporate,United States,North America,501,,"6,474,679",1,1,1,no,9/30/2015,12/31/2016,TRUE,Active,0,2,,,9/1/2016,1,0,
625071510,12/1/2016,1120,12/1/2015,1407,0,0,0,0,0,0,0,0,0,,,0,Media,Corporate,United States,North America,"1,347",,"139,700,000",3,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,7,,,6/1/2016,1,-287,
627870150,12/1/2016,3000,12/1/2015,3000,0,0,0,0,0,0,0,0,165,yes,,0,High Tech,Corporate,Switzerland,North America,699,"1,672,461","125,300,000",3,1,1,no,6/30/2015,12/31/2016,TRUE,Active,15,17,,440,6/5/2016,1,0,
650472218,12/1/2016,4571,12/1/2015,399,0,0,0,0,0,0,0,0,432,yes,,0,Insurance,Corporate,United States,North America,820,"22,924","378,317,000",3,1,1,no,4/30/2014,12/31/2016,TRUE,Active,0,30,,,1/1/2017,1,0,
652140202,7/1/2016,4060,7/1/2015,2500,0,0,250000,28220,0,4710,76,0,0,no,,88,Retail,Corporate,United States,North America,68,"499,585",0,2,1,1,yes,5/31/2014,7/31/2016,TRUE,Churned,0,7,,151,5/27/2015,1,0,
653311205,12/1/2016,2139,12/1/2015,71,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United States,North America,10,"55,605",,2,1,1,no,3/31/2014,12/31/2016,TRUE,Active,0,7,,,5/13/2016,1,0,
656320603,12/1/2016,2500,12/1/2015,2500,0,0,0,0,0,0,0,0,168,no,,0,Insurance,Corporate,United States,North America,40,"226,699","18,700,000",2,1,1,no,3/31/2014,12/31/2016,TRUE,Active,0,2,,408,3/5/2016,1,0,
659682401,12/1/2016,2500,12/1/2015,2500,0,0,0,0,0,0,0,0,0,yes,,0,Media,Enterprise,United States,North America,"7,000","727,889","1,000,000,000",3,1,1,no,3/31/2014,12/31/2016,TRUE,Active,3,12,,409,3/1/2016,1,0,
668786434,7/1/2016,1000,7/1/2015,0,0,0,150000,4281,0,12701,85,0,0,yes,,322,Retail,Corporate,United States,North America,5,"150,000",0,2,1,1,no,4/30/2014,7/31/2016,TRUE,Churned,230,6,,202,8/3/2015,,,
695572306,12/1/2016,2000,12/1/2015,3500,0,0,0,0,0,0,0,0,0,yes,,0,Media,Corporate,United States,North America,30,"4,329,358",0,3,1,1,no,3/31/2014,12/31/2016,TRUE,Active,0,4,,369,3/17/2016,1,-1500,
699932692,12/1/2016,2500,12/1/2015,2500,0,0,0,0,0,0,0,0,228,yes,,0,Retail,Corporate,United States,North America,20,"842,623","1,700,000",3,1,1,no,4/30/2014,12/31/2016,TRUE,Active,0,17,,,4/15/2016,1,0,
702091305,12/1/2016,1442,,,0,0,0,0,0,0,0,0,0,,,0,Media,Corporate,United States,North America,45,"550,000","92,000",2,1,1,no,4/30/2016,12/31/2016,TRUE,Active,,1,,,4/18/2016,,,
715815196,12/1/2016,9167,12/1/2015,2000,0,0,0,0,0,0,0,0,0,yes,,0,Travel & Entertainment,Corporate,United States,North America,30,"2,533,066",0,3,1,1,no,3/31/2015,12/31/2016,TRUE,Active,0,6,,79,,1,0,
750482796,12/1/2016,2831,12/1/2015,2850,0,0,0,0,0,0,0,0,338,yes,,0,Financial Services,Corporate,United States,North America,,"150,000",0,2,1,1,yes,5/31/2014,12/31/2016,TRUE,Active,0,21,,,12/1/2016,1,-19,
750634829,12/1/2016,3500,12/1/2015,3500,0,0,0,0,0,0,0,0,156,yes,,0,Retail,Corporate,United States,North America,"4,000","133,171","432,000,000",3,1,1,yes,4/30/2014,12/31/2016,TRUE,Active,0,13,,86,3/23/2016,1,0,
751024715,12/1/2016,3700,12/1/2015,3700,0,0,0,0,0,0,0,0,780,yes,,0,Retail,Corporate,United States,North America,300,"1,364,869","50,000,000",3,1,1,yes,4/30/2014,12/31/2016,TRUE,Active,0,17,,,6/2/2016,1,0,
757542009,9/1/2016,2850,9/1/2015,2850,0,0,1000000,1,0,2,0,0,0,,,1,Retail,Corporate,United States,North America,48,"1,000,000","7,980,000",3,1,1,no,4/30/2014,9/30/2016,TRUE,Churned,0,2,,197,4/15/2016,1,0,
772723295,12/1/2016,3400,12/1/2015,3000,0,0,0,0,0,0,0,0,117,yes,,0,Schools & Education,Corporate,United States,North America,300,"7,368",,1,1,1,no,4/30/2014,12/31/2016,TRUE,Active,22,9,,,1/24/2016,1,0,
785210265,12/1/2016,4648,12/1/2015,6280,0,0,0,0,0,0,0,0,1311,yes,,0,Other,Enterprise,United States,North America,"22,581","1,982,899","17,090,000,000",5,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,21,,390,5/19/2016,1,-1632,
786852172,12/1/2016,3333,12/1/2015,0,0,0,0,0,0,0,0,0,0,no,,0,High Tech,Enterprise,United States,North America,210,"600,000",0,2,1,1,no,5/31/2014,12/31/2016,TRUE,Active,,5,Annual,85,5/23/2016,,,
788932000,3/1/2016,1500,3/1/2015,1500,0,0,1166666,3,0,0,0,0,0,no,,5,Retail,Corporate,United States,North America,"1,000","1,028","110,000,000",3,1,1,no,4/30/2014,3/31/2016,TRUE,Churned,0,2,,727,4/4/2015,1,0,
793413084,12/1/2016,4950,12/1/2015,4869,0,0,0,0,0,0,0,0,216,yes,,0,Retail,Enterprise,United States,North America,"11,300","930,000","3,900,000,000",5,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,15,,90,11/10/2016,1,0,
827941448,12/1/2016,1000,12/1/2015,1000,0,0,0,0,0,0,0,0,0,,,0,Travel & Entertainment,Corporate,United States,North America,350,"81,262","40,000,000",2,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,4,,,6/9/2016,1,0,
848550198,12/1/2016,800,12/1/2015,800,0,0,0,0,0,0,0,0,336,yes,,0,Schools & Education,Corporate,United States,North America,125,"741,866",0,2,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,17,,,5/20/2016,1,0,
851690088,9/1/2016,3200,9/1/2015,3200,0,0,100000,36058,0,92079,2947,0,7,no,,54,Retail,Enterprise,United States,North America,"2,600","198,132","75,000,000",2,1,1,yes,9/30/2015,9/30/2016,TRUE,Churned,0,1,,108,9/1/2016,1,0,
853380086,12/1/2016,2824,12/1/2015,2824,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United States,North America,90,"150,807",,2,1,1,yes,4/30/2014,12/31/2016,TRUE,Active,0,13,,316,4/22/2016,1,0,
902202125,12/1/2016,2625,12/1/2015,2625,0,0,0,0,0,0,0,0,576,yes,,0,Insurance,Corporate,United States,North America,120,246,,1,1,1,no,4/30/2014,12/31/2016,TRUE,Active,0,19,,365,4/29/2016,1,0,
925388773,12/1/2016,2500,12/1/2015,2500,0,0,0,0,0,0,0,0,36,yes,,0,Media,Corporate,United States,North America,40,"3,124,145",,3,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,4,,,5/1/2016,1,0,
952830264,12/1/2016,3863,12/1/2015,3863,0,0,0,0,0,0,0,0,120,yes,,0,High Tech,Corporate,United States,North America,"3,875","2,700,000","404,550,990",3,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,23,,352,5/1/2016,1,0,
955080990,11/1/2016,1700,11/1/2015,1700,0,8,1000000,2227703,0,90668488,154121,0,247,yes,,1311,Retail,Corporate,United States,North America,125,"1,082,790","25,000,000",3,1,1,no,5/31/2014,11/30/2016,TRUE,Active,0,39,,231,12/1/2015,1,0,
956360329,12/1/2016,2500,12/1/2015,2500,0,0,0,0,0,0,0,0,16,yes,,0,Other,Corporate,New Zealand,APAC,900,"32,357","684,190,000",3,1,1,yes,6/30/2014,12/31/2016,TRUE,Active,88,7,,82,3/23/2016,1,0,
960132266,6/1/2016,2824,6/1/2015,2824,0,0,9.22E+12,645651,0,1320830,0,0,36,no,,240,Travel & Entertainment,Corporate,United States,North America,105,"2,458,457","4,099,999",3,1,1,no,6/30/2014,6/30/2016,TRUE,Churned,0,16,,476,7/1/2015,1,0,
977993079,12/1/2016,2300,12/1/2015,2300,0,0,0,0,0,0,0,0,65,yes,,0,Retail,Corporate,Brazil,South America,45,"1,896,466",0,3,1,1,no,7/31/2014,12/31/2016,TRUE,Active,0,4,,,7/1/2016,1,0,
989617545,12/1/2016,3333,12/1/2015,3333,0,0,0,0,0,0,0,0,0,no,,0,Non-Profit,Enterprise,United States,North America,"44,297","182,044","349,000,000",3,1,1,yes,9/30/2014,12/31/2016,TRUE,Active,0,20,,,9/8/2016,1,0,
992291935,11/1/2016,1000,11/1/2015,71,0,0,50000,0,0,0,0,0,15,,,0,High Tech,Corporate,United States,North America,40,"2,405,493","10,793,000",3,1,1,no,6/30/2014,11/30/2016,TRUE,Active,0,1,Quarter,32,3/9/2016,1,0,
992423734,12/1/2016,3600,12/1/2015,3600,0,0,0,0,0,0,0,0,36,no,,0,Financial Services,Corporate,United States,North America,3,"756,905",0,3,1,1,no,6/30/2014,12/31/2016,TRUE,Active,0,10,,,10/22/2016,1,0,
998202935,12/1/2016,2824,12/1/2015,2824,0,0,0,0,0,0,0,0,0,yes,,0,Retail,Corporate,United States,North America,72,"1,678,240","5,400,000",3,1,1,no,9/30/2014,12/31/2016,TRUE,Active,42,10,,393,9/8/2016,1,0,
999260494,12/1/2016,2283,12/1/2015,0,0,0,0,0,0,0,0,0,12,,,0,Retail,Corporate,United States,North America,700,"220,000","98,800,000",2,1,1,no,6/30/2014,12/31/2016,TRUE,Active,,4,,,4/1/2016,,,
1005612842,8/1/2016,4200,8/1/2015,4200,0,0,500000,18,0,294,2,0,0,yes,,146,Travel & Entertainment,Corporate,Mexico,South America,30,"51,466",,2,1,1,yes,9/30/2014,8/31/2016,TRUE,Churned,0,7,,339,9/15/2015,1,0,
1009480350,2/1/2016,1200,2/1/2015,399,0,0,500000,1,0,1,0,0,0,yes,,1,Telecommunications,Corporate,United States,North America,15,"992,645",,3,1,1,no,7/31/2014,2/29/2016,TRUE,Churned,0,12,,,3/2/2015,1,0,
1019352954,8/1/2016,3462,,,0,4,220000,261267,0,7634631,120141,0,70,yes,,316,Retail,Corporate,Australia,APAC,,"130,000",,2,1,1,no,9/30/2015,8/31/2016,TRUE,Churned,0,2,,,9/14/2015,,,
1128313145,4/1/2016,2000,4/1/2015,2000,0,0,1000000,0,0,0,0,0,0,,,0,Retail,Corporate,United States,North America,20,"357,992",0,2,1,1,no,5/31/2014,4/30/2016,TRUE,Churned,634,6,,362,5/27/2015,1,0,
1195510363,12/1/2016,1615,12/1/2015,1615,0,0,0,0,0,0,0,0,12,yes,,0,Retail,Enterprise,United States,North America,35,"4,509,395",0,4,1,1,yes,7/31/2014,12/31/2016,TRUE,Active,0,25,,,1/1/2016,1,0,
1199152155,12/1/2016,2325,12/1/2015,2239,0,0,0,0,0,0,0,0,169,yes,,0,Retail,Corporate,United States,North America,35,,"4,000,000",1,1,1,yes,7/31/2014,12/31/2016,TRUE,Active,0,12,,27,9/16/2016,1,0,
1199441026,12/1/2016,3300,12/1/2015,3300,0,0,0,0,0,0,0,0,33,no,,0,Retail,Corporate,Australia,APAC,"24,000","894,936",,3,1,1,yes,4/30/2015,12/31/2016,TRUE,Active,0,6,,507,9/1/2016,1,0,
1202856001,4/1/2016,1000,,,0,0,20000,0,0,0,0,0,0,,,0,High Tech,Enterprise,France,North America,"14,000","2,000,000","1,927,490,000",4,1,1,yes,5/31/2015,4/30/2016,TRUE,Churned,0,8,,97,5/1/2015,,,
1217710345,12/1/2016,4029,12/1/2015,4029,0,0,0,0,0,0,0,0,0,yes,,0,Retail,Corporate,United States,North America,325,"1,668,097","176,000,000",3,1,1,no,6/30/2014,12/31/2016,TRUE,Active,240,18,,366,6/9/2016,1,0,
1327050560,12/1/2016,1050,12/1/2015,1050,0,0,0,0,0,0,0,0,336,no,,0,Non-Profit,Corporate,United States,North America,"3,951","740,000","696,000,000",3,1,1,no,5/31/2014,12/31/2016,TRUE,Active,0,26,,948,5/31/2016,1,0,
1337570037,12/1/2016,7250,12/1/2015,7250,0,0,0,0,0,0,0,0,126,no,,0,Other,Enterprise,United States,North America,"118,888","440,000","55,888,000,000",5,1,1,yes,9/30/2014,12/31/2016,TRUE,Active,51,13,,377,5/31/2016,1,0,
1348393615,12/1/2016,1500,12/1/2015,1500,0,0,0,0,0,0,0,0,0,,,0,Non-Profit,Corporate,United States,North America,210,,,0,1,1,no,7/31/2015,12/31/2016,TRUE,Active,0,1,,,7/6/2016,1,0,
1356485878,12/1/2016,2525,12/1/2015,2525,0,0,0,0,0,0,0,0,300,no,,0,High Tech,Corporate,United States,North America,30,"1,606,719","4,000,000",3,1,1,yes,1/31/2015,12/31/2016,TRUE,Active,0,6,,757,1/1/2017,1,0,
1358905477,12/1/2016,2000,12/1/2015,1332,0,0,0,0,0,0,0,0,210,yes,,0,Retail,Corporate,United States,North America,700,"94,210","585,000,000",3,1,1,yes,6/30/2014,12/31/2016,TRUE,Active,0,12,,73,2/1/2016,1,0,
1359752632,12/1/2016,3000,12/1/2015,3000,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United States,North America,"1,200","1,000,000","20,200,000",3,1,1,no,6/30/2014,12/31/2016,TRUE,Active,0,8,,367,6/23/2016,1,0,
1367867668,12/1/2016,2000,12/1/2015,79,0,0,0,0,0,0,0,0,204,yes,,0,High Tech,Corporate,United States,North America,75,"65,782",,2,1,1,no,7/31/2014,12/31/2016,TRUE,Active,0,1,,,1/4/2017,1,0,
1368091972,12/1/2016,2275,12/1/2015,1275,0,0,0,0,0,0,0,0,24,no,,0,Retail,Corporate,United States,North America,54,"100,000",0,2,1,1,no,12/31/2015,12/31/2016,TRUE,Active,0,2,,,12/8/2016,1,0,
1371671604,12/1/2016,2550,12/1/2015,2550,0,0,0,0,0,0,0,0,144,no,,0,Retail,Corporate,United States,North America,500,"15,000","116,902,000",3,1,1,no,1/31/2015,12/31/2016,TRUE,Active,18,9,,404,1/1/2017,1,0,
1373561996,12/1/2016,1510,12/1/2015,1500,0,0,0,0,0,0,0,0,85,yes,,0,Retail,Corporate,Australia,APAC,5,"262,682",0,2,1,1,yes,7/31/2014,12/31/2016,TRUE,Active,0,8,,936,7/11/2016,1,0,
1401331559,12/1/2016,3000,12/1/2015,3000,0,0,0,0,0,0,0,0,112,yes,,0,Retail,Corporate,United States,North America,125,"1,570","27,448,000",1,1,1,yes,7/31/2014,12/31/2016,TRUE,Active,0,4,,382,1/15/2017,1,0,
1428660012,7/1/2016,3490,7/1/2015,0,0,0,700000,87831,0,620023,3091,0,24,no,,98,Media,Corporate,United States,North America,30,"484,647","4,530,000",2,1,1,yes,8/31/2014,7/31/2016,TRUE,Churned,0,1,,153,8/27/2015,,,
1436362625,6/1/2016,2297,6/1/2015,2325,0,7,1600000,32974,0,575276,0,0,72,no,,85,Retail,Enterprise,Australia,APAC,200,"1,200,000",0,3,1,1,no,8/31/2014,6/30/2016,TRUE,Churned,0,6,,,2/1/2016,1,-28,
1438930300,12/1/2016,3500,12/1/2015,3500,0,0,0,0,0,0,0,0,0,no,,0,Travel & Entertainment,Corporate,United States,North America,"1,355","73,972","864,900,000",3,1,1,no,7/31/2014,12/31/2016,TRUE,Active,0,4,,365,1/14/2016,1,0,
1456083011,7/1/2016,3000,7/1/2015,3000,0,1,1000000,82212,0,214741,644,0,21,yes,,180,Retail,Corporate,United States,North America,75,"2,260,096","18,000,000",3,1,1,yes,8/31/2014,7/31/2016,TRUE,Churned,188,6,,367,8/15/2015,1,0,
1463020253,12/1/2016,4500,12/1/2015,5324,0,0,0,0,0,0,0,0,112,yes,,0,Other,Corporate,United States,North America,100,"20,975","9,270,480.20",1,1,1,yes,9/30/2014,12/31/2016,TRUE,Active,0,23,,396,9/13/2016,1,-824,
1468125486,7/1/2016,728,7/1/2015,359,0,0,50000,2,0,2,0,0,6,no,,2,Non-Profit,Corporate,Australia,APAC,30,"500,000",,2,1,1,no,9/30/2014,7/31/2016,TRUE,Churned,0,9,,,8/5/2015,1,0,
1471471867,12/1/2016,4000,12/1/2015,4000,0,0,0,0,0,0,0,0,168,yes,,0,Retail,Corporate,United States,North America,30,"800,000",,3,1,1,no,9/30/2014,12/31/2016,TRUE,Active,0,5,,399,9/16/2016,1,0,
1487112133,12/1/2016,1000,12/1/2015,399,0,0,0,0,0,0,0,0,27,yes,,0,High Tech,Corporate,United States,North America,15,"1,278,526",,3,1,1,no,8/31/2014,12/31/2016,TRUE,Active,0,10,,,12/14/2015,1,0,
1509140853,12/1/2016,3000,12/1/2015,3000,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United States,North America,30,"1,549",0,1,1,1,yes,8/31/2014,12/31/2016,TRUE,Active,139,7,,46,8/1/2016,1,0,
1509982184,12/1/2016,4565,12/1/2015,3664,0,0,0,0,0,0,0,0,372,yes,,0,Retail,Corporate,United States,North America,260,"500,000",0,2,1,1,no,8/31/2014,12/31/2016,TRUE,Active,0,29,,98,11/2/2016,1,0,
1521200740,12/1/2016,3050,12/1/2015,1500,0,0,0,0,0,0,0,0,108,yes,,0,Retail,Corporate,United States,North America,505,"658,801","202,100,000",3,1,1,no,8/31/2015,12/31/2016,TRUE,Active,8,7,,,2/10/2016,1,0,
1549810280,12/1/2016,2198,12/1/2015,2641,0,0,0,0,0,0,0,0,336,yes,,0,Media,Corporate,United Kingdom,EMEA,180,"3,771",0,1,1,1,yes,10/31/2014,12/31/2016,TRUE,Active,18,11,,,6/1/2016,1,-443,
1569912252,12/1/2016,2000,12/1/2015,2000,0,0,0,0,0,0,0,0,36,no,,0,Travel & Entertainment,Corporate,United States,North America,7,"800,334","1,575,000",2,1,1,no,8/31/2014,12/31/2016,TRUE,Active,0,15,,,8/22/2016,1,0,
1571690011,12/1/2016,1200,12/1/2015,1200,0,0,0,0,0,0,0,0,104,yes,,0,Other,Corporate,United States,North America,20,"79,040","880,000",2,1,1,yes,10/31/2014,12/31/2016,TRUE,Active,0,11,,,8/28/2016,1,0,
1571930818,10/1/2016,1042,10/1/2015,0,0,1,70000,126038,0,953195,14184,0,132,no,,81,High Tech,Enterprise,United States,North America,231,"200,000","510,399",2,1,1,no,8/31/2014,10/31/2016,TRUE,Churned,0,17,,530,11/18/2015,,,
1600320578,12/1/2016,1000,12/1/2015,1000,0,0,0,0,0,0,0,0,48,yes,,0,Retail,Enterprise,United States,North America,"430,000","95,000","2,620,000,000",5,1,1,no,5/31/2015,12/31/2016,TRUE,Active,0,47,,,5/15/2016,1,0,
1615611551,12/1/2016,1208,12/1/2015,1208,0,0,0,0,0,0,0,0,225,no,,0,Media,Corporate,United States,North America,10,"157,000","4,945,000",2,1,1,yes,8/31/2014,12/31/2016,TRUE,Active,0,12,,,10/7/2016,1,0,
1630802905,5/1/2016,1500,,,0,0,0,0,0,84,1,0,0,yes,,66,Insurance,Corporate,United States,North America,150,,,0,1,1,no,6/30/2015,5/31/2016,TRUE,Churned,0,2,,110,6/1/2015,,,
1633490281,12/1/2016,1442,12/1/2015,0,0,0,0,0,0,0,0,0,12,yes,,0,Agency/Professional Services,Corporate,United States,North America,30,"84,000",,2,1,1,yes,9/30/2014,12/31/2016,TRUE,Active,,5,,,3/21/2016,,,
1689520164,12/1/2016,2950,12/1/2015,2950,0,0,0,0,0,0,0,0,24,yes,,0,Retail,Corporate,Canada,North America,"2,200","624,000","210,000,000",3,1,1,no,10/31/2014,12/31/2016,TRUE,Active,0,4,,356,10/20/2016,1,0,
1707910023,12/1/2016,1016,12/1/2015,1016,0,0,0,0,0,0,0,0,12,no,,0,Retail,Corporate,United States,North America,35,"58,441","1,500,000",2,1,1,no,9/30/2014,12/31/2016,TRUE,Active,1,1,,,1/15/2017,1,0,
1733320012,12/1/2016,4048,12/1/2015,4048,0,0,0,0,0,0,0,0,24,no,,0,Media,Corporate,United States,North America,155,"2,323,341","75,850,000",3,1,1,no,9/30/2014,12/31/2016,TRUE,Active,0,37,,,9/26/2016,1,0,
1746810260,6/1/2016,3174,,,0,0,200000,0,0,0,0,0,0,,,0,Retail,Corporate,United States,North America,,"1,000,000",,3,,1,no,7/31/2015,6/30/2016,TRUE,Churned,478,4,,20,7/30/2015,,,
1761460436,12/1/2016,2083,12/1/2015,2083,0,0,0,0,0,0,0,0,72,no,,0,High Tech,Corporate,United States,North America,175,"91,928","19,000,000",2,1,1,no,9/30/2014,12/31/2016,TRUE,Active,4,6,,,12/15/2016,1,0,
1763591460,12/1/2016,7744,12/1/2015,399,0,0,0,0,0,0,0,0,676,no,,0,Schools & Education,Corporate,United States,North America,"10,800","632,553","2,015,600",2,1,1,yes,9/30/2014,12/31/2016,TRUE,Active,0,15,,93,12/26/2015,1,0,
1766281556,12/1/2016,2072,12/1/2015,79,0,0,0,0,0,0,0,0,360,yes,,0,Retail,Corporate,United States,North America,,"1,870,161",,3,1,1,yes,10/31/2014,12/31/2016,TRUE,Active,0,3,,49,5/19/2016,1,0,
1766620336,12/1/2016,1750,12/1/2015,1750,0,0,0,0,0,0,0,0,0,yes,,0,Financial Services,Enterprise,Brazil,South America,"1,138","1,081,086","3,384,770,000",5,1,1,yes,1/31/2015,12/31/2016,TRUE,Active,0,2,,122,1/5/2017,1,0,
1769486242,8/1/2016,6000,8/1/2015,6000,0,0,3000000,13,0,23,0,0,0,no,,13,Other,Enterprise,United States,North America,20,"789,472","2,656,000",3,1,1,no,9/30/2014,8/31/2016,TRUE,Churned,0,2,,404,9/1/2015,1,0,
1769960286,4/1/2016,2250,,,0,2,200000,130404,0,783684,8565,0,36,yes,,624,Retail,Corporate,United States,North America,45,"3,694",,1,1,1,no,5/31/2015,4/30/2016,TRUE,Churned,0,11,,119,5/4/2015,,,
1775040121,12/1/2016,2125,,,0,0,0,0,0,0,0,0,3,,,0,Retail,Corporate,United States,North America,600,"205,000","377,200,000",3,1,1,no,4/30/2016,12/31/2016,TRUE,Active,,2,Quarter,206,11/1/2016,,,
1795650911,7/1/2016,3675,7/1/2015,3500,0,0,1000000,2,1,3,0,0,0,no,,2,Agency/Professional Services,Corporate,United States,North America,70,"278,969","13,833,000",2,1,1,no,8/31/2014,7/31/2016,TRUE,Churned,0,8,,,8/15/2015,1,0,
1802991747,12/1/2016,1000,12/1/2015,1000,0,0,0,0,0,0,0,0,0,yes,,0,High Tech,Corporate,United States,North America,395,"703,296","30,800,000",2,1,1,no,9/30/2014,12/31/2016,TRUE,Active,0,2,,188,7/1/2016,1,0,
1883050866,12/1/2016,2010,12/1/2015,399,0,0,0,0,0,0,0,0,36,yes,,0,Retail,Corporate,United States,North America,107,"550,000","47,000,000",2,1,1,no,10/31/2014,12/31/2016,TRUE,Active,0,1,,238,5/4/2016,1,0,
